version	mode	job_id	nodes	ntasks_alloc	ntasks_per_node	species	np	rep	status	exit_code	t_phase3_s	t_phase4_s	t_total_program_s	elapsed_seconds	mem_per_node	nodelist	log_file	output_file
pipeline_runlen_commopt	node-scaling-all-np	8111046	1	32	32	30	32	3	OK	0	71.6834	271.455	351.182	355	65536	ilk-67	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes1_30sp_np32_rep3_8111046.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes1_30sp_np32_rep3_8111046
pipeline_runlen_commopt	node-scaling-all-np	8111046	1	32	32	30	32	4	OK	0	71.8019	270.711	350.561	354	65536	ilk-67	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes1_30sp_np32_rep4_8111046.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes1_30sp_np32_rep4_8111046
pipeline_runlen_commopt	node-scaling-all-np	8111046	1	32	32	30	32	5	OK	0	71.7816	270.998	350.839	355	65536	ilk-67	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes1_30sp_np32_rep5_8111046.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes1_30sp_np32_rep5_8111046
pipeline_runlen_commopt	node-scaling-all-np	8111046	1	32	32	50	1	1	OK	0	731.327	2426.74	3171.55	3175	65536	ilk-67	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes1_50sp_np1_rep1_8111046.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes1_50sp_np1_rep1_8111046
pipeline_runlen_commopt	node-scaling-all-np	8111046	1	32	32	50	1	2	OK	0	715.649	2381.92	3111.03	3117	65536	ilk-67	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes1_50sp_np1_rep2_8111046.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes1_50sp_np1_rep2_8111046
pipeline_runlen_commopt	node-scaling-all-np	8111046	1	32	32	50	1	3	OK	0	716.003	2403.59	3133.11	3137	65536	ilk-67	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes1_50sp_np1_rep3_8111046.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes1_50sp_np1_rep3_8111046
pipeline_runlen_commopt	node-scaling-all-np	8111046	1	32	32	50	1	4	OK	0	716.074	2398.7	3128.26	3132	65536	ilk-67	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes1_50sp_np1_rep4_8111046.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes1_50sp_np1_rep4_8111046
pipeline_runlen_commopt	node-scaling-all-np	8111046	1	32	32	50	1	5	OK	0	715.938	2395.25	3124.66	3129	65536	ilk-67	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes1_50sp_np1_rep5_8111046.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes1_50sp_np1_rep5_8111046
pipeline_runlen_commopt	node-scaling-all-np	8111046	1	32	32	50	2	1	OK	0	339.152	723.551	1077.38	1080	65536	ilk-67	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes1_50sp_np2_rep1_8111046.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes1_50sp_np2_rep1_8111046
pipeline_runlen_commopt	node-scaling-all-np	8111046	1	32	32	50	2	2	OK	0	338.114	723.797	1076.58	1080	65536	ilk-67	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes1_50sp_np2_rep2_8111046.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes1_50sp_np2_rep2_8111046
pipeline_runlen_commopt	node-scaling-all-np	8111046	1	32	32	50	2	3	OK	0	339.4	723.505	1077.61	1080	65536	ilk-67	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes1_50sp_np2_rep3_8111046.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes1_50sp_np2_rep3_8111046
pipeline_runlen_commopt	node-scaling-all-np	8111046	1	32	32	50	2	4	OK	0	339.106	723.254	1077.04	1080	65536	ilk-67	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes1_50sp_np2_rep4_8111046.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes1_50sp_np2_rep4_8111046
pipeline_runlen_commopt	node-scaling-all-np	8111046	1	32	32	50	2	5	OK	0	339.173	722.976	1076.82	1079	65536	ilk-67	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes1_50sp_np2_rep5_8111046.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes1_50sp_np2_rep5_8111046
pipeline_runlen_commopt	node-scaling-all-np	8111046	1	32	32	50	4	1	OK	0	171.711	526.502	713.435	717	65536	ilk-67	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes1_50sp_np4_rep1_8111046.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes1_50sp_np4_rep1_8111046
pipeline_runlen_commopt	node-scaling-all-np	8111046	1	32	32	50	4	2	OK	0	172.356	530.781	718.37	723	65536	ilk-67	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes1_50sp_np4_rep2_8111046.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes1_50sp_np4_rep2_8111046
pipeline_runlen_commopt	node-scaling-all-np	8111046	1	32	32	50	4	3	OK	0	172.118	530.825	718.22	721	65536	ilk-67	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes1_50sp_np4_rep3_8111046.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes1_50sp_np4_rep3_8111046
pipeline_runlen_commopt	node-scaling-all-np	8111046	1	32	32	50	4	4	OK	0	171.882	527.732	714.851	717	65536	ilk-67	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes1_50sp_np4_rep4_8111046.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes1_50sp_np4_rep4_8111046
pipeline_runlen_commopt	node-scaling-all-np	8111046	1	32	32	50	4	5	OK	0	171.653	527.62	714.511	717	65536	ilk-67	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes1_50sp_np4_rep5_8111046.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes1_50sp_np4_rep5_8111046
pipeline_runlen_commopt	node-scaling-all-np	8111046	1	32	32	50	8	1	OK	0	89.4062	497.433	602.206	606	65536	ilk-67	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes1_50sp_np8_rep1_8111046.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes1_50sp_np8_rep1_8111046
pipeline_runlen_commopt	node-scaling-all-np	8111046	1	32	32	50	8	2	OK	0	89.3581	496.07	600.803	603	65536	ilk-67	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes1_50sp_np8_rep2_8111046.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes1_50sp_np8_rep2_8111046
pipeline_runlen_commopt	node-scaling-all-np	8111046	1	32	32	50	8	3	OK	0	89.5359	495.752	600.664	603	65536	ilk-67	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes1_50sp_np8_rep3_8111046.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes1_50sp_np8_rep3_8111046
pipeline_runlen_commopt	node-scaling-all-np	8111046	1	32	32	50	8	4	OK	0	89.5559	496.889	601.816	604	65536	ilk-67	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes1_50sp_np8_rep4_8111046.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes1_50sp_np8_rep4_8111046
pipeline_runlen_commopt	node-scaling-all-np	8111046	1	32	32	50	8	5	OK	0	89.4881	495.029	599.898	603	65536	ilk-67	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes1_50sp_np8_rep5_8111046.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes1_50sp_np8_rep5_8111046
pipeline_runlen_commopt	node-scaling-all-np	8111046	1	32	32	50	16	1	OK	0	72.3196	576.839	664.201	667	65536	ilk-67	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes1_50sp_np16_rep1_8111046.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes1_50sp_np16_rep1_8111046
pipeline_runlen_commopt	node-scaling-all-np	8111046	1	32	32	50	16	2	OK	0	72.4165	578.484	665.952	669	65536	ilk-67	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes1_50sp_np16_rep2_8111046.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes1_50sp_np16_rep2_8111046
pipeline_runlen_commopt	node-scaling-all-np	8111046	1	32	32	50	16	3	OK	0	72.2725	577.262	664.595	669	65536	ilk-67	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes1_50sp_np16_rep3_8111046.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes1_50sp_np16_rep3_8111046
pipeline_runlen_commopt	node-scaling-all-np	8111046	1	32	32	50	16	4	OK	0	72.2622	577.821	665.116	668	65536	ilk-67	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes1_50sp_np16_rep4_8111046.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes1_50sp_np16_rep4_8111046
pipeline_runlen_commopt	node-scaling-all-np	8111046	1	32	32	50	16	5	OK	0	72.2486	576.892	664.186	667	65536	ilk-67	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes1_50sp_np16_rep5_8111046.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes1_50sp_np16_rep5_8111046
pipeline_runlen_commopt	node-scaling-all-np	8111046	1	32	32	50	32	1	OK	0	70.9455	678.539	763.716	767	65536	ilk-67	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes1_50sp_np32_rep1_8111046.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes1_50sp_np32_rep1_8111046
pipeline_runlen_commopt	node-scaling-all-np	8111046	1	32	32	50	32	2	OK	0	70.9465	678.844	764.003	768	65536	ilk-67	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes1_50sp_np32_rep2_8111046.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes1_50sp_np32_rep2_8111046
pipeline_runlen_commopt	node-scaling-all-np	8111046	1	32	32	50	32	3	OK	0	71.0075	678.331	763.563	769	65536	ilk-67	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes1_50sp_np32_rep3_8111046.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes1_50sp_np32_rep3_8111046
pipeline_runlen_commopt	node-scaling-all-np	8111046	1	32	32	50	32	4	OK	0	70.9011	678.549	763.651	768	65536	ilk-67	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes1_50sp_np32_rep4_8111046.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes1_50sp_np32_rep4_8111046
pipeline_runlen_commopt	node-scaling-all-np	8111046	1	32	32	50	32	5	OK	0	70.8913	678.761	763.864	768	65536	ilk-67	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes1_50sp_np32_rep5_8111046.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes1_50sp_np32_rep5_8111046
pipeline_runlen_commopt	node-scaling-all-np	8111046	1	32	32	55	1	1	OK	0	773.192	2894.94	3682.65	3687	65536	ilk-67	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes1_55sp_np1_rep1_8111046.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes1_55sp_np1_rep1_8111046
pipeline_runlen_commopt	node-scaling-all-np	8111046	1	32	32	55	1	2	OK	0	757.097	2864.51	3637.23	3640	65536	ilk-67	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes1_55sp_np1_rep2_8111046.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes1_55sp_np1_rep2_8111046
pipeline_runlen_commopt	node-scaling-all-np	8111046	1	32	32	55	1	3	OK	0	756.75	2858.16	3629.89	3634	65536	ilk-67	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes1_55sp_np1_rep3_8111046.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes1_55sp_np1_rep3_8111046
pipeline_runlen_commopt	node-scaling-all-np	8111046	1	32	32	55	1	4	OK	0	755.981	2859.51	3630.47	3633	65536	ilk-67	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes1_55sp_np1_rep4_8111046.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes1_55sp_np1_rep4_8111046
pipeline_runlen_commopt	node-scaling-all-np	8111046	1	32	32	55	1	5	OK	0	755.784	2859.72	3630.46	3634	65536	ilk-67	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes1_55sp_np1_rep5_8111046.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes1_55sp_np1_rep5_8111046
pipeline_runlen_commopt	node-scaling-all-np	8111046	1	32	32	55	2	1	OK	0	369.518	839.701	1225.73	1228	65536	ilk-67	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes1_55sp_np2_rep1_8111046.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes1_55sp_np2_rep1_8111046
pipeline_runlen_commopt	node-scaling-all-np	8111046	1	32	32	55	2	2	OK	0	369.731	840.442	1226.06	1229	65536	ilk-67	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes1_55sp_np2_rep2_8111046.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes1_55sp_np2_rep2_8111046
pipeline_runlen_commopt	node-scaling-all-np	8111046	1	32	32	55	2	3	OK	0	370.246	846.154	1232.28	1235	65536	ilk-67	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes1_55sp_np2_rep3_8111046.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes1_55sp_np2_rep3_8111046
pipeline_runlen_commopt	node-scaling-all-np	8111046	1	32	32	55	2	4	OK	0	370.451	847.955	1234.32	1236	65536	ilk-67	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes1_55sp_np2_rep4_8111046.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes1_55sp_np2_rep4_8111046
pipeline_runlen_commopt	node-scaling-all-np	8111046	1	32	32	55	2	5	OK	0	370.696	848.438	1235.07	1238	65536	ilk-67	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes1_55sp_np2_rep5_8111046.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes1_55sp_np2_rep5_8111046
pipeline_runlen_commopt	node-scaling-all-np	8111046	1	32	32	55	4	1	OK	0	187.171	610.812	814.501	819	65536	ilk-67	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes1_55sp_np4_rep1_8111046.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes1_55sp_np4_rep1_8111046
pipeline_runlen_commopt	node-scaling-all-np	8111046	1	32	32	55	4	2	OK	0	186.927	610.647	814.092	817	65536	ilk-67	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes1_55sp_np4_rep2_8111046.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes1_55sp_np4_rep2_8111046
pipeline_runlen_commopt	node-scaling-all-np	8111046	1	32	32	55	4	3	OK	0	186.939	609.886	813.34	815	65536	ilk-67	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes1_55sp_np4_rep3_8111046.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes1_55sp_np4_rep3_8111046
pipeline_runlen_commopt	node-scaling-all-np	8111046	1	32	32	55	4	4	OK	0	186.984	610.081	813.587	818	65536	ilk-67	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes1_55sp_np4_rep4_8111046.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes1_55sp_np4_rep4_8111046
pipeline_runlen_commopt	node-scaling-all-np	8111046	1	32	32	55	4	5	OK	0	186.66	610.063	813.25	816	65536	ilk-67	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes1_55sp_np4_rep5_8111046.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes1_55sp_np4_rep5_8111046
pipeline_runlen_commopt	node-scaling-all-np	8111046	1	32	32	55	8	1	OK	0	95.5276	562.499	674.798	677	65536	ilk-67	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes1_55sp_np8_rep1_8111046.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes1_55sp_np8_rep1_8111046
pipeline_runlen_commopt	node-scaling-all-np	8111046	1	32	32	55	8	2	OK	0	95.2212	563.415	675.465	678	65536	ilk-67	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes1_55sp_np8_rep2_8111046.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes1_55sp_np8_rep2_8111046
pipeline_runlen_commopt	node-scaling-all-np	8111046	1	32	32	55	8	3	OK	0	95.7521	564.016	676.58	679	65536	ilk-67	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes1_55sp_np8_rep3_8111046.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes1_55sp_np8_rep3_8111046
pipeline_runlen_commopt	node-scaling-all-np	8111046	1	32	32	55	8	4	OK	0	95.299	561.301	673.414	676	65536	ilk-67	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes1_55sp_np8_rep4_8111046.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes1_55sp_np8_rep4_8111046
pipeline_runlen_commopt	node-scaling-all-np	8111046	1	32	32	55	8	5	OK	0	96.0268	565.226	678.073	681	65536	ilk-67	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes1_55sp_np8_rep5_8111046.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes1_55sp_np8_rep5_8111046
pipeline_runlen_commopt	node-scaling-all-np	8111046	1	32	32	55	16	1	OK	0	74.0868	671.736	762.325	765	65536	ilk-67	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes1_55sp_np16_rep1_8111046.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes1_55sp_np16_rep1_8111046
pipeline_runlen_commopt	node-scaling-all-np	8111046	1	32	32	55	16	2	OK	0	74.7701	685.486	776.929	780	65536	ilk-67	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes1_55sp_np16_rep2_8111046.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes1_55sp_np16_rep2_8111046
pipeline_runlen_commopt	node-scaling-all-np	8111046	1	32	32	55	16	3	OK	0	74.8587	691.382	782.756	788	65536	ilk-67	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes1_55sp_np16_rep3_8111046.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes1_55sp_np16_rep3_8111046
pipeline_runlen_commopt	node-scaling-all-np	8111046	1	32	32	55	16	4	OK	0	75.3843	697.678	789.703	792	65536	ilk-67	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes1_55sp_np16_rep4_8111046.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes1_55sp_np16_rep4_8111046
pipeline_runlen_commopt	node-scaling-all-np	8111046	1	32	32	55	16	5	OK	0	75.39	699.691	791.724	795	65536	ilk-67	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes1_55sp_np16_rep5_8111046.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes1_55sp_np16_rep5_8111046
pipeline_runlen_commopt	node-scaling-all-np	8111046	1	32	32	55	32	1	OK	0	74.4595	855.112	945.312	949	65536	ilk-67	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes1_55sp_np32_rep1_8111046.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes1_55sp_np32_rep1_8111046
pipeline_runlen_commopt	node-scaling-all-np	8111046	1	32	32	55	32	2	OK	0	74.4415	855.234	945.332	949	65536	ilk-67	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes1_55sp_np32_rep2_8111046.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes1_55sp_np32_rep2_8111046
pipeline_runlen_commopt	node-scaling-all-np	8111046	1	32	32	55	32	3	OK	0	74.6503	854.554	944.964	949	65536	ilk-67	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes1_55sp_np32_rep3_8111046.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes1_55sp_np32_rep3_8111046
pipeline_runlen_commopt	node-scaling-all-np	8111046	1	32	32	55	32	4	OK	0	74.8219	854.301	944.898	949	65536	ilk-67	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes1_55sp_np32_rep4_8111046.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes1_55sp_np32_rep4_8111046
pipeline_runlen_commopt	node-scaling-all-np	8111046	1	32	32	55	32	5	OK	0	74.6845	854.727	945.168	949	65536	ilk-67	logs_phase4_nodes_allnp_64g/pipeline_runlen_commopt_nodes1_55sp_np32_rep5_8111046.log	results_phase4_nodes_allnp_64g/DMat_pipeline_runlen_commopt_nodes1_55sp_np32_rep5_8111046
